ID, time_alive, example_vector.x, example_vector.y, example_array[0], example_array[1]
0, 7, 1, 2, 0.235572, 0.648152
1, 5, 2, 3, 0.255287, 0.985290
2, 13, 3, 4, 0.857570, 0.034852
3, 1, 4, 5, 0.272988, 0.802179
4, 0, 5, 6, 0.973266, 0.660878
5, 11, 6, 7, 0.881405, 0.068361
6, 14, 7, 8, 0.018006, 0.025636
7, 5, 8, 9, 0.720573, 0.385052
8, 13, 9, 10, 0.209906, 0.861324
9, 8, 10, 11, 0.372692, 0.949461
10, 13, 11, 12, 0.897366, 0.374737
11, 1, 12, 13, 0.376263, 0.219001
12, 2, 13, 14, 0.431410, 0.821802
13, 4, 14, 15, 0.742729, 0.850124
14, 1, 15, 16, 0.403241, 0.142918
15, 6, 16, 17, 0.083834, 0.835444
16, 1, 17, 18, 0.096194, 0.360698
17, 10, 18, 19, 0.085574, 0.883114
18, 5, 19, 20, 0.652882, 0.488907
19, 9, 20, 21, 0.019044, 0.215613
20, 7, 21, 22, 0.373424, 0.953673
21, 15, 22, 23, 0.387585, 0.742302
22, 11, 23, 24, 0.368114, 0.108798
23, 11, 24, 25, 0.795007, 0.598773
24, 4, 25, 26, 0.109165, 0.459181
25, 8, 26, 27, 0.809656, 0.980682
26, 3, 27, 28, 0.889920, 0.818323
27, 15, 28, 29, 0.116672, 0.643757
28, 0, 29, 30, 0.427900, 0.940184
29, 7, 30, 31, 0.721458, 0.032411
30, 11, 31, 32, 0.467788, 0.308634
31, 7, 32, 33, 0.515488, 0.350780
32, 12, 33, 34, 0.874386, 0.862270
